date,daily_net,stock,yoy,yoy_ma50
2024-05-09,2.0,7136.0,1963.0,1882.0
2024-05-10,2.0,7138.0,1996.0,1890.8
2024-05-11,2.0,7140.0,1999.0,1899.0
2024-05-12,0.0,7140.0,2001.0,1903.8
2024-05-13,0.0,7140.0,2001.0,1908.6
2024-05-14,0.0,7140.0,1876.0,1910.1
2024-05-15,0.0,7140.0,1976.0,1915.2
2024-05-16,0.0,7140.0,1976.0,1917.3
2024-05-17,0.0,7140.0,1976.0,1917.1
2024-05-18,-2.0,7138.0,1974.0,1917.4
2024-05-19,0.0,7138.0,1974.0,1921.3
2024-05-20,0.0,7138.0,1974.0,1925.2
2024-05-21,0.0,7138.0,1974.0,1930.1
2024-05-22,0.0,7138.0,1974.0,1932.9
2024-05-23,0.0,7138.0,1974.0,1935.1
2024-05-24,0.0,7138.0,1969.0,1938.2
2024-05-25,0.0,7138.0,1966.0,1939.7
2024-05-26,0.0,7138.0,1966.0,1937.7
2024-05-27,0.0,7138.0,1966.0,1935.6
2024-05-28,0.0,7138.0,1943.0,1933.1
2024-05-29,248.0,7386.0,2156.0,1935.2
2024-05-30,258.0,7644.0,2403.0,1942.3
2024-05-31,98.0,7742.0,2506.0,1951.5
2024-06-01,0.0,7742.0,2509.0,1960.8
2024-06-02,0.0,7742.0,2509.0,1970.0
2024-06-03,0.0,7742.0,2509.0,1976.3
2024-06-04,0.0,7742.0,2532.0,1981.1
2024-06-05,-248.0,7494.0,2319.0,1985.0
2024-06-06,-258.0,7236.0,2072.0,1988.0
2024-06-07,-98.0,7138.0,1974.0,1989.6
2024-06-08,0.0,7138.0,1974.0,1991.7
2024-06-09,0.0,7138.0,1974.0,1995.2
2024-06-10,-2.0,7136.0,1972.0,1998.7
2024-06-11,0.0,7136.0,1972.0,2004.0
2024-06-12,0.0,7136.0,1972.0,2011.2
2024-06-13,0.0,7136.0,1972.0,2021.0
2024-06-14,0.0,7136.0,1935.0,2031.3
2024-06-15,-237.0,6899.0,1658.0,2037.3
2024-06-16,0.0,6899.0,1658.0,2044.8
2024-06-17,186.0,7085.0,1844.0,2056.0
2024-06-18,84.0,7169.0,1841.0,2065.4
2024-06-19,276.0,7445.0,1937.0,2065.6
2024-06-20,18.0,7463.0,1812.0,2060.0
2024-06-21,8.0,7471.0,1822.0,2052.7
2024-06-22,0.0,7471.0,1864.0,2045.1
2024-06-23,0.0,7471.0,1864.0,2034.2
2024-06-24,46.0,7517.0,1714.0,2020.4
2024-06-25,214.0,7731.0,1773.0,2007.8
2024-06-26,-28.0,7703.0,1708.0,2002.7
2024-06-27,80.0,7783.0,1719.0,1997.8
2024-06-28,40.0,7823.0,1566.0,1989.9
2024-06-29,0.0,7823.0,1463.0,1979.2
2024-06-30,0.0,7823.0,1463.0,1968.5
2024-07-01,-48.0,7775.0,1611.0,1960.7
2024-07-02,-298.0,7477.0,1552.0,1951.7
2024-07-03,-248.0,7229.0,1521.0,1944.6
2024-07-04,-98.0,7131.0,1635.0,1937.8
2024-07-05,-48.0,7083.0,1778.0,1933.9
2024-07-06,0.0,7083.0,1879.0,1931.9
2024-07-07,0.0,7083.0,1879.0,1930.0
2024-07-08,0.0,7083.0,1879.0,1928.1
2024-07-09,0.0,7083.0,1882.0,1926.3
2024-07-10,0.0,7083.0,1882.0,1924.4
2024-07-11,0.0,7083.0,1882.0,1922.6
2024-07-12,0.0,7083.0,1879.0,1920.7
2024-07-13,0.0,7083.0,1861.0,1918.5
2024-07-14,0.0,7083.0,1961.0,1918.4
2024-07-15,227.0,7310.0,2188.0,1922.9
2024-07-16,674.0,7984.0,2728.0,1938.1
2024-07-17,165.0,8149.0,2880.0,1956.9
2024-07-18,47.0,8196.0,2904.0,1971.8
2024-07-19,57.0,8253.0,2940.0,1982.6
2024-07-20,0.0,8253.0,2947.0,1991.4
2024-07-21,0.0,8253.0,2947.0,2000.1
2024-07-22,-70.8,8182.2,2876.2,2007.5
2024-07-23,-408.7,7773.5,2486.5,2007.0
2024-07-24,-203.9,7569.6,2253.6,2001.5
2024-07-25,386.1,7955.7,2560.7,2006.3
2024-07-26,299.0,8254.8,2771.8,2020.3
2024-07-27,0.0,8254.8,2719.8,2035.2
2024-07-28,0.0,8254.8,2719.8,2050.1
2024-07-29,243.4,8498.1,2963.1,2069.9
2024-07-30,-51.0,8447.1,2895.1,2088.4
2024-07-31,185.6,8632.7,3116.7,2111.3
2024-08-01,-224.7,8407.9,2986.9,2131.6
2024-08-02,-356.9,8051.0,2741.0,2146.9
2024-08-03,0.0,8051.0,2804.0,2164.3
2024-08-04,0.0,8051.0,2804.0,2187.2
2024-08-05,-300.9,7750.2,2503.2,2204.1
2024-08-06,-215.6,7534.5,2315.5,2213.6
2024-08-07,-251.7,7282.8,2065.8,2218.1
2024-08-08,-3.3,7279.6,2069.6,2220.7
2024-08-09,11.7,7291.3,2079.3,2226.1
2024-08-10,0.0,7291.3,2079.3,2231.2
2024-08-11,0.0,7291.3,2079.3,2235.5
2024-08-12,73.8,7365.1,2153.1,2241.3
2024-08-13,385.1,7750.2,2535.2,2257.7
2024-08-14,369.2,8119.4,2705.4,2276.4
2024-08-15,169.6,8289.0,2578.0,2293.8
2024-08-16,124.9,8413.9,2539.9,2310.2
2024-08-17,0.0,8413.9,2443.9,2327.8
2024-08-18,0.0,8413.9,2443.9,2347.4
2024-08-19,-22.4,8391.5,2421.5,2366.5
2024-08-20,-236.6,8154.9,2156.9,2377.5
2024-08-21,-111.2,8043.7,2138.7,2389.2
2024-08-22,-218.4,7825.3,1918.3,2397.1
2024-08-23,241.5,8066.8,2266.8,2409.8
2024-08-24,0.0,8066.8,2143.8,2417.1
2024-08-25,0.0,8066.8,2143.8,2422.4
2024-08-26,718.9,8785.7,2862.7,2442.1
2024-08-27,323.4,9109.1,2888.1,2462.2
2024-08-28,19.3,9128.4,2633.4,2477.3
2024-08-29,-208.4,8920.0,2344.0,2486.5
2024-08-30,-349.2,8570.8,1846.8,2485.8
2024-08-31,0.0,8570.8,1966.8,2487.6
2024-09-01,0.0,8570.8,1966.8,2489.7
2024-09-02,-467.5,8103.3,1499.3,2480.4
2024-09-03,-471.3,7632.0,1348.0,2463.6
2024-09-04,-276.6,7355.4,1442.4,2437.9
2024-09-05,-87.6,7267.8,1710.8,2414.5
2024-09-06,111.4,7379.2,1701.2,2390.5
2024-09-07,0.0,7379.2,1439.2,2360.5
2024-09-08,0.0,7379.2,1439.2,2330.3
2024-09-09,88.0,7467.2,1527.2,2301.9
2024-09-10,184.8,7652.0,1509.0,2274.6
2024-09-11,209.3,7861.3,1523.3,2255.3
2024-09-12,97.5,7958.8,1581.8,2241.9
2024-09-13,94.7,8053.5,1896.5,2228.6
2024-09-14,138.7,8192.2,2068.2,2214.5
2024-09-15,-591.0,7601.2,1477.2,2189.7
2024-09-16,-91.5,7509.7,1385.7,2163.0
2024-09-17,-186.0,7323.7,1170.7,2127.1
2024-09-18,358.2,7681.9,1469.9,2098.6
2024-09-19,362.8,8044.7,1606.7,2068.4
2024-09-20,335.7,8380.4,1801.4,2044.7
2024-09-21,-138.7,8241.7,1565.7,2021.2
2024-09-22,0.0,8241.7,1565.7,1996.5
2024-09-23,234.6,8476.3,1800.3,1976.4
2024-09-24,460.0,8936.3,2125.3,1968.8
2024-09-25,-371.7,8564.6,1583.6,1954.2
2024-09-26,-231.6,8333.0,940.0,1931.7
2024-09-27,-293.9,8039.1,206.1,1894.4
2024-09-28,0.0,8039.1,240.1,1857.6
2024-09-29,182.0,8221.1,422.1,1824.5
2024-09-30,52.0,8273.1,474.1,1792.4
2024-10-01,0.0,8273.1,534.1,1760.0
2024-10-02,0.0,8273.1,594.1,1721.2
2024-10-03,0.0,8273.1,880.1,1684.7
2024-10-04,0.0,8273.1,1063.1,1654.4
2024-10-05,0.0,8273.1,1265.1,1628.9
2024-10-06,-182.0,8091.1,883.1,1597.7
2024-10-07,-286.6,7804.5,576.5,1560.3
2024-10-08,-418.3,7386.2,457.2,1521.0
2024-10-09,-135.5,7250.7,632.7,1490.5
2024-10-10,-142.0,7108.7,805.7,1463.9
2024-10-11,-183.8,6924.9,967.9,1444.9
2024-10-12,23.2,6948.1,896.1,1417.5
2024-10-13,0.0,6948.1,1096.1,1396.5
2024-10-14,19.5,6967.6,1135.6,1376.3
2024-10-15,26.6,6994.2,287.2,1324.8
2024-10-16,-207.6,6786.6,575.6,1278.6
2024-10-17,-17.4,6769.2,555.2,1237.0
2024-10-18,14.2,6783.4,387.4,1197.9
2024-10-19,-23.2,6760.2,-368.8,1153.6
2024-10-20,0.0,6760.2,-368.8,1106.9
2024-10-21,189.4,6949.6,-179.4,1063.9
2024-10-22,90.1,7039.7,-791.3,1018.1
2024-10-23,150.3,7190.0,-1163.0,967.9
2024-10-24,666.3,7856.3,-891.7,921.2
2024-10-25,184.2,8040.5,-787.5,871.2
2024-10-26,0.0,8040.5,-458.5,828.1
2024-10-27,0.0,8040.5,-458.5,790.1
2024-10-28,32.7,8073.2,-425.8,752.8
2024-10-29,224.4,8297.6,-51.4,721.2
2024-10-30,-361.7,7935.9,-432.1,682.4
2024-10-31,-471.3,7464.6,-794.4,636.1
2024-11-01,-275.5,7189.1,-839.9,587.6
2024-11-02,0.0,7189.1,-383.9,542.0
2024-11-03,0.0,7189.1,-383.9,493.0
2024-11-04,-224.3,6964.8,-608.2,451.3
2024-11-05,-364.5,6600.3,-332.7,416.9
2024-11-06,-413.7,6186.6,-487.4,383.7
2024-11-07,-308.4,5878.2,-878.8,336.8
2024-11-08,-4.9,5873.3,-891.7,286.8
2024-11-09,0.0,5873.3,-1051.7,229.7
2024-11-10,0.0,5873.3,-1051.7,177.4
2024-11-11,116.4,5989.7,-935.3,127.4
2024-11-12,107.2,6096.9,-923.1,72.9
2024-11-13,215.7,6312.6,-778.4,14.8
2024-11-14,309.0,6621.6,-1090.4,-38.7
2024-11-15,-481.2,6140.4,-1746.6,-92.4
2024-11-16,0.0,6140.4,-1895.6,-134.4
2024-11-17,0.0,6140.4,-1895.6,-177.1
2024-11-18,38.9,6179.3,-1856.7,-222.7
2024-11-19,162.8,6342.1,-1785.9,-267.9
2024-11-20,69.1,6411.2,-1611.8,-310.8
2024-11-21,141.9,6553.1,-1434.9,-351.4
2024-11-22,-345.9,6207.2,-1922.8,-407.5
2024-11-23,0.0,6207.2,-2234.8,-473.4
2024-11-24,0.0,6207.2,-2234.8,-543.4
2024-11-25,76.7,6283.9,-2158.1,-604.3
2024-11-26,11.0,6294.9,-2443.1,-664.6
2024-11-27,-33.8,6261.1,-2572.9,-725.2
2024-11-28,-279.8,5981.3,-2830.7,-794.5
2024-11-29,-156.1,5825.2,-3130.8,-873.2
2024-11-30,0.0,5825.2,-2585.8,-944.3
2024-12-01,0.0,5825.2,-2585.8,-1014.0
2024-12-02,-216.0,5609.2,-2801.8,-1091.9
2024-12-03,-248.0,5361.2,-2615.8,-1166.9
2024-12-04,-227.0,5134.2,-2637.8,-1225.4
2024-12-05,-153.0,4981.2,-2592.8,-1288.8
2024-12-06,-288.1,4693.1,-2580.9,-1351.5
2024-12-07,0.0,4693.1,-2658.9,-1412.5
2024-12-08,0.0,4693.1,-2658.9,-1458.3
2024-12-09,13.8,4706.9,-2645.1,-1503.8
2024-12-10,90.3,4797.2,-2772.8,-1555.7
2024-12-11,37.3,4834.5,-2939.5,-1598.6
2024-12-12,28.8,4863.3,-2935.7,-1634.1
2024-12-13,14.2,4877.5,-2820.5,-1672.7
2024-12-14,0.0,4877.5,-3473.5,-1726.4
2024-12-15,-1450.0,3427.5,-4923.5,-1815.7
2024-12-16,706.0,4133.5,-4217.5,-1890.9
2024-12-17,213.8,4347.3,-3962.7,-1961.6
2024-12-18,309.0,4656.3,-3540.7,-2031.4
2024-12-19,14.5,4670.8,-3546.2,-2093.7
2024-12-20,-103.5,4567.3,-3808.7,-2153.9
2024-12-21,0.0,4567.3,-4089.7,-2218.9
2024-12-22,0.0,4567.3,-4089.7,-2293.1
2024-12-23,-643.5,3923.8,-4733.2,-2380.0
2024-12-24,-291.3,3632.5,-5311.5,-2474.1
2024-12-25,-195.3,3437.2,-5855.8,-2584.6
2024-12-26,25.7,3462.9,-6117.1,-2697.2
2024-12-27,6.2,3469.1,-6289.9,-2805.4
2024-12-28,0.0,3469.1,-6444.9,-2916.4
2024-12-29,0.0,3469.1,-6444.9,-3024.3
2024-12-30,-20.5,3448.6,-6465.4,-3132.6
2024-12-31,93.6,3542.2,-5930.8,-3232.5
2025-01-01,-192.3,3349.9,-5695.1,-3327.9
2025-01-02,-81.5,3268.4,-5218.6,-3416.7
2025-01-03,-88.5,3179.9,-4722.1,-3489.4
2025-01-04,0.0,3179.9,-4311.1,-3540.7
2025-01-05,0.0,3179.9,-4311.1,-3589.0
2025-01-06,-75.0,3104.9,-4386.1,-3638.8
2025-01-07,-150.6,2954.3,-4496.7,-3691.6
2025-01-08,1.1,2955.4,-4338.6,-3742.6
2025-01-09,-20.7,2934.7,-4365.3,-3797.7
2025-01-10,-14.8,2919.9,-4392.1,-3856.9
2025-01-11,0.0,2919.9,-4382.1,-3906.0
2025-01-12,0.0,2919.9,-4382.1,-3949.0
2025-01-13,10.7,2930.6,-4371.4,-3991.7
2025-01-14,47.9,2978.5,-5357.5,-4055.7
2025-01-15,-36.6,2941.9,-5310.1,-4113.0
2025-01-16,336.4,3278.3,-5500.7,-4171.6
2025-01-17,100.5,3378.8,-5473.2,-4224.5
2025-01-18,0.0,3378.8,-5479.2,-4271.4
2025-01-19,0.0,3378.8,-5479.2,-4329.3
2025-01-20,98.2,3477.0,-5381.0,-4385.2
2025-01-21,201.0,3678.0,-5213.0,-4433.4
2025-01-22,198.0,3876.0,-4720.0,-4475.5
2025-01-23,139.5,4015.5,-4496.5,-4512.7
2025-01-24,179.0,4194.5,-4683.5,-4554.5
2025-01-25,0.0,4194.5,-5073.5,-4604.3
2025-01-26,151.0,4345.5,-4922.5,-4649.6
2025-01-27,175.0,4520.5,-4747.5,-4691.4
2025-01-28,0.0,4520.5,-5125.5,-4741.0
2025-01-29,0.0,4520.5,-5223.5,-4790.0
2025-01-30,0.0,4520.5,-5304.5,-4837.3
2025-01-31,0.0,4520.5,-4881.5,-4876.2
2025-02-01,0.0,4520.5,-4517.5,-4910.2
2025-02-02,0.0,4520.5,-4517.5,-4931.0
2025-02-03,0.0,4520.5,-4560.5,-4923.8
2025-02-04,-256.0,4264.5,-4416.5,-4927.8
2025-02-05,-460.5,3804.0,-4653.0,-4941.6
2025-02-06,-204.5,3599.5,-4709.5,-4964.9
2025-02-07,-100.3,3499.2,-5111.8,-4996.3
2025-02-08,14.0,3513.2,-5150.8,-5023.1
2025-02-09,-151.0,3362.2,-5301.8,-5047.3
2025-02-10,-83.0,3279.2,-5384.8,-5073.2
2025-02-11,33.0,3312.2,-5351.8,-5085.6
2025-02-12,-139.0,3173.2,-5490.8,-5089.2
2025-02-13,-149.7,3023.5,-5640.5,-5084.9
2025-02-14,-85.2,2938.3,-5136.7,-5065.3
2025-02-15,-14.0,2924.3,-5092.7,-5041.3
2025-02-16,0.0,2924.3,-5092.7,-5014.3
2025-02-17,-24.5,2899.8,-5679.2,-4999.0
2025-02-18,-43.8,2856.0,-5655.0,-4982.8
2025-02-19,-19.1,2836.9,-5376.1,-4971.7
2025-02-20,-0.8,2836.1,-5029.9,-4958.4
2025-02-21,84.0,2920.1,-4748.9,-4949.0
2025-02-22,0.0,2920.1,-4903.9,-4952.6
2025-02-23,0.0,2920.1,-4903.9,-4964.5
2025-02-24,102.0,3022.1,-4696.9,-4972.2
2025-02-25,-170.7,2851.4,-5164.6,-4987.8
2025-02-26,9.8,2861.2,-5497.8,-5007.8
2025-02-27,90.0,2951.2,-5682.8,-5034.7
2025-02-28,102.0,3053.2,-5639.8,-5060.2
2025-03-01,0.0,3053.2,-5402.8,-5080.4
2025-03-02,0.0,3053.2,-5402.8,-5100.8
2025-03-03,-195.5,2857.7,-5598.3,-5125.1
2025-03-04,-280.3,2577.4,-5559.6,-5148.9
2025-03-05,-195.5,2381.9,-5381.1,-5149.3
2025-03-06,-110.5,2271.4,-5177.6,-5146.7
2025-03-07,-99.5,2171.9,-5170.1,-5140.1
2025-03-08,0.0,2171.9,-5170.1,-5134.0
2025-03-09,0.0,2171.9,-5170.1,-5127.8
2025-03-10,-0.5,2171.4,-5170.6,-5121.7
2025-03-11,-0.5,2170.9,-5171.1,-5117.5
2025-03-12,-177.8,1993.1,-5348.9,-5120.2
2025-03-13,-68.6,1924.5,-5410.5,-5134.0
2025-03-14,-4.3,1920.2,-5407.8,-5152.2
2025-03-15,-387.0,1533.2,-5703.8,-5172.6
2025-03-16,0.0,1533.2,-5703.8,-5185.2
2025-03-17,384.5,1917.7,-5319.3,-5193.2
2025-03-18,235.6,2153.3,-5083.7,-5199.9
2025-03-19,120.5,2273.8,-4958.2,-5196.5
2025-03-20,232.6,2506.4,-4725.6,-5186.6
2025-03-21,-87.7,2418.7,-4812.3,-5176.7
2025-03-22,0.0,2418.7,-4801.3,-5175.1
2025-03-23,0.0,2418.7,-4801.3,-5180.8
2025-03-24,-346.0,2072.7,-5147.3,-5193.4
2025-03-25,104.6,2177.3,-5082.7,-5203.9
2025-03-26,159.5,2336.8,-5068.2,-5216.9
2025-03-27,-50.0,2286.8,-5365.2,-5231.1
2025-03-28,-14.5,2272.3,-5627.7,-5249.5
2025-03-29,0.0,2272.3,-5775.7,-5262.8
2025-03-30,0.0,2272.3,-5775.7,-5275.3
2025-03-31,31.7,2304.0,-5744.0,-5284.1
2025-04-01,-313.0,1991.0,-6009.0,-5296.6
2025-04-02,-225.5,1765.5,-6086.5,-5311.3
2025-04-03,4.9,1770.4,-5833.6,-5318.2
2025-04-04,-78.5,1691.9,-5662.1,-5318.6
2025-04-05,0.0,1691.9,-5512.1,-5326.1
2025-04-06,0.0,1691.9,-5512.1,-5334.5
2025-04-07,-73.2,1618.7,-5587.3,-5344.4
2025-04-08,102.5,1721.2,-5484.8,-5340.5
2025-04-09,-111.0,1610.2,-5595.8,-5339.3
2025-04-10,-157.5,1452.7,-5753.3,-5346.8
2025-04-11,28.5,1481.2,-5726.8,-5360.8
2025-04-12,0.0,1481.2,-5728.8,-5380.4
2025-04-13,0.0,1481.2,-5728.8,-5396.9
2025-04-14,-50.5,1430.7,-5777.3,-5414.3
2025-04-15,-102.9,1327.8,-5980.2,-5440.0
2025-04-16,-14.4,1313.4,-5994.6,-5456.6
2025-04-17,179.6,1493.0,-5645.0,-5459.6
2025-04-18,222.0,1715.0,-5423.0,-5454.4
2025-04-19,0.0,1715.0,-5423.0,-5450.0
2025-04-20,0.0,1715.0,-5423.0,-5450.4
2025-04-21,133.0,1848.0,-5290.0,-5448.2
2025-04-22,56.0,1904.0,-5234.0,-5440.9
2025-04-23,3.5,1907.5,-5230.5,-5434.3
2025-04-24,-27.5,1880.0,-5258.0,-5431.8
2025-04-25,-91.0,1789.0,-5349.0,-5435.3
2025-04-26,0.0,1789.0,-5349.0,-5438.9
2025-04-27,90.0,1879.0,-5259.0,-5440.6
2025-04-28,103.0,1982.0,-5158.0,-5440.4
2025-04-29,120.0,2102.0,-5038.0,-5437.7
2025-04-30,422.8,2524.8,-5053.2,-5435.4
2025-05-01,-218.0,2306.8,-5269.2,-5433.8
2025-05-02,-159.5,2147.3,-5426.7,-5434.1
2025-05-03,0.0,2147.3,-5424.7,-5434.4
2025-05-04,-90.0,2057.3,-5514.7,-5430.7
2025-05-05,-279.0,1778.3,-5791.7,-5432.4
2025-05-06,64.5,1842.8,-5727.2,-5440.6
2025-05-07,-335.3,1507.5,-5624.5,-5451.4
2025-05-08,158.6,1666.1,-5467.9,-5461.6
2025-05-09,77.0,1743.1,-5392.9,-5474.9
2025-05-10,0.0,1743.1,-5394.9,-5486.6
2025-05-11,0.0,1743.1,-5396.9,-5498.5
2025-05-12,43.0,1786.1,-5353.9,-5509.6
2025-05-13,-225.0,1561.1,-5578.9,-5518.2
2025-05-14,-103.5,1457.6,-5682.4,-5530.2
2025-05-15,-219.1,1238.5,-5901.5,-5546.8
2025-05-16,29.5,1268.0,-5872.0,-5557.0
2025-05-17,0.0,1268.0,-5872.0,-5561.9
2025-05-18,0.0,1268.0,-5870.0,-5563.8
2025-05-19,92.0,1360.0,-5778.0,-5563.8
2025-05-20,177.0,1537.0,-5601.0,-5560.9
2025-05-21,65.0,1602.0,-5536.0,-5551.5
2025-05-22,90.0,1692.0,-5446.0,-5538.7
2025-05-23,36.0,1728.0,-5410.0,-5530.2
2025-05-24,0.0,1728.0,-5410.0,-5525.2
2025-05-25,0.0,1728.0,-5410.0,-5523.1
2025-05-26,247.0,1975.0,-5163.0,-5516.1
2025-05-27,91.0,2066.0,-5072.0,-5505.8
2025-05-28,58.5,2124.5,-5013.5,-5496.4
2025-05-29,111.5,2236.0,-5150.0,-5487.5
2025-05-30,148.6,2384.6,-5259.4,-5477.6
2025-05-31,0.0,2384.6,-5357.4,-5470.2
2025-06-01,0.0,2384.6,-5357.4,-5462.8
2025-06-02,-382.0,2002.6,-5739.4,-5463.0
2025-06-03,6.5,2009.1,-5732.9,-5462.1
2025-06-04,-0.6,2008.5,-5733.5,-5457.2
2025-06-05,-139.5,1869.0,-5625.0,-5449.8
2025-06-06,843.9,2712.9,-4523.1,-5427.3
2025-06-07,0.0,2712.9,-4425.1,-5407.4
2025-06-08,0.0,2712.9,-4425.1,-5387.4
2025-06-09,173.8,2886.7,-4251.3,-5364.0
2025-06-10,-255.9,2630.8,-4505.2,-5348.3
2025-06-11,-50.9,2579.9,-4556.1,-5334.7
2025-06-12,-7.2,2572.7,-4563.3,-5321.4
2025-06-13,67.5,2640.2,-4495.8,-5306.2
2025-06-14,0.0,2640.2,-4495.8,-5289.1
2025-06-15,0.0,2640.2,-4258.8,-5267.3
2025-06-16,468.2,3108.4,-3790.6,-5237.9
2025-06-17,-183.3,2925.1,-4159.9,-5218.0
2025-06-18,-7.7,2917.4,-4251.6,-5202.2
2025-06-19,84.2,3001.6,-4443.4,-5190.0
2025-06-20,-41.3,2960.3,-4502.7,-5174.7
2025-06-21,0.0,2960.3,-4510.7,-5156.4
2025-06-22,0.0,2960.3,-4510.7,-5138.1
2025-06-23,-21.5,2938.8,-4532.2,-5118.5
2025-06-24,209.2,3148.0,-4369.0,-5090.0
2025-06-25,209.0,3357.0,-4374.0,-5062.9
2025-06-26,305.8,3662.8,-4040.2,-5031.2
2025-06-27,364.7,4027.5,-3755.5,-4997.0
2025-06-28,0.0,4027.5,-3795.5,-4965.1
2025-06-29,0.0,4027.5,-3795.5,-4933.1
2025-06-30,111.0,4138.5,-3684.5,-4898.8
2025-07-01,-275.5,3863.0,-3912.0,-4870.0
2025-07-02,-266.8,3596.2,-3880.8,-4836.0
2025-07-03,-452.1,3144.1,-4084.9,-4804.1
2025-07-04,-491.9,2652.2,-4478.8,-4775.6
2025-07-05,0.0,2652.2,-4430.8,-4746.8
2025-07-06,0.0,2652.2,-4430.8,-4718.0
2025-07-07,-225.0,2427.2,-4655.8,-4693.7
2025-07-08,-62.0,2365.2,-4717.8,-4672.5
2025-07-09,-23.0,2342.2,-4740.8,-4655.3
2025-07-10,32.8,2375.0,-4708.0,-4638.7
2025-07-11,50.7,2425.7,-4657.3,-4622.9
2025-07-12,0.0,2425.7,-4657.3,-4607.9
2025-07-13,0.0,2425.7,-4657.3,-4592.8
2025-07-14,119.7,2545.4,-4537.6,-4575.4
2025-07-15,1573.5,4118.9,-3191.1,-4535.9
2025-07-16,444.6,4563.5,-3420.5,-4502.9
2025-07-17,360.5,4924.0,-3225.0,-4467.1
2025-07-18,102.8,5026.8,-3169.2,-4427.5
2025-07-19,0.0,5026.8,-3226.2,-4386.9
2025-07-20,0.0,5026.8,-3226.2,-4344.2
2025-07-21,-55.5,4971.3,-3281.7,-4302.7
2025-07-22,-127.7,4843.6,-3338.6,-4254.7
2025-07-23,-369.6,4474.0,-3299.5,-4206.0
2025-07-24,-119.5,4354.5,-3215.1,-4155.7
2025-07-25,401.8,4756.3,-3199.4,-4107.2
2025-07-26,0.0,4756.3,-3498.5,-4086.7
2025-07-27,0.0,4756.3,-3498.5,-4068.1
2025-07-28,325.1,5081.4,-3173.4,-4043.1
2025-07-29,234.4,5315.8,-3182.3,-4021.7
2025-07-30,158.5,5474.3,-2972.8,-3991.1
2025-07-31,-47.8,5426.5,-3206.2,-3964.1
2025-08-01,-663.3,4763.2,-3644.7,-3945.7
2025-08-02,0.0,4763.2,-3287.9,-3921.5
2025-08-03,0.0,4763.2,-3287.9,-3897.4
2025-08-04,49.0,4812.2,-3238.9,-3877.0
2025-08-05,-288.5,4523.7,-3226.5,-3865.7
2025-08-06,-170.5,4353.2,-3181.3,-3846.1
2025-08-07,-122.5,4230.7,-3052.1,-3822.1
2025-08-08,696.0,4926.7,-2352.9,-3780.3
2025-08-09,0.0,4926.7,-2364.6,-3737.6
2025-08-10,0.0,4926.7,-2364.6,-3694.6
2025-08-11,-432.8,4493.9,-2797.4,-3660.4
2025-08-12,-46.1,4447.8,-2917.3,-3628.1
2025-08-13,-20.0,4427.8,-3322.4,-3607.2
2025-08-14,-32.0,4395.8,-3723.6,-3594.1
2025-08-15,616.0,5011.8,-3277.2,-3578.9
2025-08-16,0.0,5011.8,-3402.1,-3571.8
2025-08-17,0.0,5011.8,-3402.1,-3563.9
2025-08-18,154.5,5166.3,-3247.6,-3553.0
2025-08-19,465.7,5632.0,-2759.5,-3534.5
2025-08-20,497.5,6129.5,-2025.4,-3496.8
2025-08-21,124.3,6253.8,-1789.9,-3454.9
2025-08-22,123.2,6377.0,-1448.3,-3402.2
2025-08-23,0.0,6377.0,-1689.8,-3346.4
2025-08-24,0.0,6377.0,-1689.8,-3291.6
2025-08-25,21.9,6398.9,-1667.9,-3236.3
2025-08-26,-474.5,5924.4,-2861.3,-3200.5
2025-08-27,-236.1,5688.3,-3420.8,-3174.5
2025-08-28,163.1,5851.4,-3277.0,-3145.2
2025-08-29,421.7,6273.1,-2646.9,-3104.0
2025-08-30,0.0,6273.1,-2297.7,-3056.8
2025-08-31,0.0,6273.1,-2297.7,-3009.6
2025-09-01,-105.7,6167.4,-2403.4,-2964.6
2025-09-02,-150.1,6017.3,-2086.0,-2915.5
2025-09-03,-150.8,5866.5,-1765.5,-2887.0
2025-09-04,-203.5,5663.0,-1692.4,-2852.5
2025-09-05,405.4,6068.4,-1199.4,-2811.9
2025-09-06,-1000.0,5068.4,-2310.8,-2794.8
2025-09-07,0.0,5068.4,-2310.8,-2776.5
2025-09-08,8.8,5077.2,-2302.0,-2758.0
2025-09-09,-8.7,5068.5,-2398.7,-2740.3
2025-09-10,74.9,5143.4,-2508.6,-2723.7
2025-09-11,79.4,5222.8,-2638.5,-2710.5
2025-09-12,41.7,5264.5,-2694.3,-2700.1
2025-09-13,0.0,5264.5,-2789.0,-2691.9
2025-09-14,0.0,5264.5,-2927.7,-2680.5
2025-09-15,688.5,5953.0,-1648.2,-2643.5
2025-09-16,40.0,5993.0,-1516.7,-2610.3
2025-09-17,114.5,6107.5,-1216.2,-2571.0
2025-09-18,195.0,6302.5,-1379.4,-2539.1
2025-09-19,124.3,6426.8,-1617.9,-2507.4
2025-09-20,0.0,6426.8,-1953.6,-2473.5
2025-09-21,0.0,6426.8,-1814.9,-2444.1
2025-09-22,-39.5,6387.3,-1854.4,-2415.4
2025-09-23,-10.9,6376.4,-2099.9,-2392.6
2025-09-24,-17.0,6359.4,-2576.9,-2379.6
2025-09-25,-3.5,6355.9,-2208.7,-2360.2
2025-09-26,-188.5,6167.4,-2165.6,-2342.5
2025-09-27,0.0,6167.4,-1871.7,-2332.8
2025-09-28,181.7,6349.1,-1690.0,-2319.4
