date,daily_net,stock,yoy,yoy_ma50
2023-06-07,-11.0,10.0,-30.0,105.0
2023-06-08,0.0,10.0,-30.0,103.1
2023-06-09,0.0,10.0,-30.0,100.7
2023-06-10,0.0,10.0,-40.0,96.7
2023-06-11,0.0,10.0,-40.0,92.6
2023-06-12,0.0,10.0,-40.0,86.8
2023-06-13,0.0,10.0,-40.0,79.3
2023-06-14,0.0,10.0,-40.0,69.1
2023-06-15,0.0,10.0,-40.0,57.7
2023-06-16,40.0,50.0,0.0,45.9
2023-06-17,0.0,50.0,0.0,32.6
2023-06-18,0.0,50.0,0.0,19.2
2023-06-19,87.0,137.0,87.0,9.4
2023-06-20,180.0,317.0,267.0,5.3
2023-06-21,143.0,460.0,410.0,7.2
2023-06-22,-2.0,458.0,408.0,10.8
2023-06-23,-42.0,416.0,366.0,14.6
2023-06-24,0.0,416.0,316.0,20.6
2023-06-25,196.0,612.0,512.0,30.5
2023-06-26,155.0,767.0,667.0,43.7
2023-06-27,37.0,804.0,614.0,55.7
2023-06-28,69.0,873.0,583.0,67.4
2023-06-29,193.0,1066.0,686.0,81.2
2023-06-30,103.0,1169.0,719.0,96.5
2023-07-01,0.0,1169.0,769.0,112.9
2023-07-02,-196.0,973.0,573.0,125.3
2023-07-03,-239.0,734.0,334.0,132.8
2023-07-04,-217.0,517.0,214.0,137.9
2023-07-05,-212.0,305.0,109.0,140.9
2023-07-06,-191.0,114.0,15.0,142.0
2023-07-07,-101.0,13.0,-9.0,142.6
2023-07-08,0.0,13.0,-2.0,143.3
2023-07-09,0.0,13.0,-2.0,144.1
2023-07-10,-3.0,10.0,-5.0,144.8
2023-07-11,0.0,10.0,-5.0,145.5
2023-07-12,0.0,10.0,-5.0,146.2
2023-07-13,3.0,13.0,-2.0,147.0
2023-07-14,18.0,31.0,16.0,148.0
2023-07-15,0.0,31.0,16.0,148.9
2023-07-16,0.0,31.0,16.0,149.9
2023-07-17,31.0,62.0,47.0,151.5
2023-07-18,13.0,75.0,51.0,152.7
2023-07-19,23.0,98.0,70.0,153.6
2023-07-20,21.0,119.0,91.0,154.6
2023-07-21,-7.0,112.0,84.0,155.7
2023-07-22,0.0,112.0,84.0,156.8
2023-07-23,0.0,112.0,84.0,157.7
2023-07-24,-19.0,93.0,65.0,158.2
2023-07-25,29.0,122.0,101.0,159.9
2023-07-26,79.0,201.0,182.0,163.9
2023-07-27,88.0,289.0,271.0,169.9
2023-07-28,52.0,341.0,324.0,177.0
2023-07-29,0.0,341.0,325.0,184.1
2023-07-30,0.0,341.0,325.0,191.4
2023-07-31,17.0,358.0,342.0,199.1
2023-08-01,-36.0,322.0,309.0,206.0
2023-08-02,-95.0,227.0,217.0,211.2
2023-08-03,-111.0,116.0,106.0,214.1
2023-08-04,-63.0,53.0,43.0,215.8
2023-08-05,0.0,53.0,43.0,216.6
2023-08-06,0.0,53.0,43.0,217.5
2023-08-07,-28.0,25.0,15.0,217.8
2023-08-08,-2.0,23.0,13.0,216.3
2023-08-09,-7.0,16.0,6.0,211.1
2023-08-10,2.0,18.0,8.0,203.0
2023-08-11,0.0,18.0,8.0,195.0
2023-08-12,0.0,18.0,8.0,187.9
2023-08-13,0.0,18.0,8.0,181.7
2023-08-14,3.0,21.0,11.0,171.7
2023-08-15,-6.0,15.0,5.0,158.5
2023-08-16,297.0,312.0,302.0,152.2
2023-08-17,163.0,475.0,465.0,149.9
2023-08-18,96.0,571.0,561.0,147.4
2023-08-19,0.0,571.0,561.0,144.2
2023-08-20,0.0,571.0,561.0,140.0
2023-08-21,28.0,599.0,589.0,140.4
2023-08-22,111.0,710.0,700.0,147.7
2023-08-23,2.0,712.0,702.0,157.4
2023-08-24,-107.0,605.0,595.0,167.2
2023-08-25,123.0,728.0,718.0,181.2
2023-08-26,0.0,728.0,718.0,195.8
2023-08-27,0.0,728.0,718.0,210.2
2023-08-28,298.0,1026.0,1016.0,230.5
2023-08-29,274.0,1300.0,1290.0,256.4
2023-08-30,81.0,1381.0,1371.0,283.9
2023-08-31,148.0,1529.0,1519.0,314.4
2023-09-01,-120.0,1409.0,1399.0,342.4
2023-09-02,0.0,1409.0,1399.0,370.1
2023-09-03,0.0,1409.0,1399.0,397.8
2023-09-04,-320.0,1089.0,1079.0,419.0
2023-09-05,-371.0,718.0,708.0,432.2
2023-09-06,-356.0,362.0,352.0,438.3
2023-09-07,121.0,483.0,473.0,446.3
2023-09-08,262.0,745.0,735.0,459.2
2023-09-09,0.0,745.0,735.0,472.2
2023-09-10,0.0,745.0,735.0,485.2
2023-09-11,203.0,948.0,938.0,502.3
2023-09-12,195.0,1143.0,1135.0,523.7
2023-09-13,39.0,1182.0,1174.0,545.2
2023-09-14,-220.0,962.0,954.0,560.6
2023-09-15,-363.0,599.0,591.0,567.0
2023-09-16,0.0,599.0,591.0,572.4
2023-09-17,0.0,599.0,591.0,577.7
2023-09-18,29.0,628.0,620.0,583.6
2023-09-19,59.0,687.0,667.0,590.1
2023-09-20,226.0,913.0,869.0,601.3
2023-09-21,141.0,1054.0,991.0,616.8
2023-09-22,202.0,1256.0,1177.0,638.2
2023-09-23,0.0,1256.0,1156.0,660.4
2023-09-24,0.0,1256.0,1156.0,682.7
2023-09-25,135.0,1391.0,1291.0,707.7
2023-09-26,170.0,1561.0,1328.0,733.9
2023-09-27,412.0,1973.0,1567.0,765.0
2023-09-28,440.0,2413.0,1809.0,801.1
2023-09-29,0.0,2413.0,1629.0,833.5
2023-09-30,0.0,2413.0,1445.0,862.2
2023-10-01,0.0,2413.0,1445.0,891.0
2023-10-02,-60.0,2353.0,1385.0,918.5
2023-10-03,-60.0,2293.0,1377.0,945.8
2023-10-04,-286.0,2007.0,1228.0,970.3
2023-10-05,-183.0,1824.0,1197.0,988.2
2023-10-06,-202.0,1622.0,1116.0,1001.2
2023-10-07,200.0,1822.0,1465.0,1019.3
2023-10-08,20.0,1842.0,1468.0,1037.4
2023-10-09,-299.0,1543.0,1167.0,1049.5
2023-10-10,-311.0,1232.0,947.0,1056.7
2023-10-11,-315.0,917.0,692.0,1056.5
2023-10-12,-346.0,571.0,411.0,1050.7
2023-10-13,95.0,666.0,581.0,1050.4
2023-10-14,-200.0,466.0,437.0,1044.8
2023-10-15,-20.0,446.0,434.0,1039.1
2023-10-16,-20.0,426.0,416.0,1033.1
2023-10-17,4.0,430.0,420.0,1021.2
2023-10-18,3.0,433.0,423.0,1003.8
2023-10-19,182.0,615.0,605.0,988.5
2023-10-20,733.0,1348.0,1338.0,984.9
2023-10-21,0.0,1348.0,1338.0,983.7
2023-10-22,0.0,1348.0,1338.0,982.5
2023-10-23,808.0,2156.0,2146.0,997.4
2023-10-24,522.0,2678.0,2660.0,1029.0
2023-10-25,395.0,3073.0,2827.0,1071.4
2023-10-26,80.0,3153.0,2629.0,1116.9
2023-10-27,-329.0,2824.0,2062.0,1148.7
2023-10-28,0.0,2824.0,1974.0,1173.5
2023-10-29,0.0,2824.0,1974.0,1198.3
2023-10-30,-150.0,2674.0,1824.0,1220.1
2023-10-31,19.0,2693.0,1783.0,1237.0
2023-11-01,-109.0,2584.0,1889.0,1252.0
2023-11-02,-230.0,2354.0,1921.0,1267.0
2023-11-03,-456.0,1898.0,1698.0,1281.9
2023-11-04,0.0,1898.0,1785.0,1305.7
2023-11-05,0.0,1898.0,1785.0,1329.6
2023-11-06,-640.0,1258.0,1145.0,1340.7
2023-11-07,-259.0,999.0,954.0,1347.4
2023-11-08,83.0,1082.0,1050.0,1355.0
2023-11-09,8.0,1090.0,1068.0,1359.0
2023-11-10,160.0,1250.0,1226.0,1363.7
2023-11-11,0.0,1250.0,1217.0,1364.5
2023-11-12,0.0,1250.0,1217.0,1365.7
2023-11-13,95.0,1345.0,1312.0,1368.9
2023-11-14,71.0,1416.0,1380.0,1370.6
2023-11-15,-474.0,942.0,736.0,1358.8
2023-11-16,175.0,1117.0,848.0,1344.4
2023-11-17,149.0,1266.0,874.0,1325.7
2023-11-18,0.0,1266.0,865.0,1310.4
2023-11-19,0.0,1266.0,865.0,1298.8
2023-11-20,92.0,1358.0,957.0,1289.1
2023-11-21,-105.0,1253.0,854.0,1278.5
2023-11-22,460.0,1713.0,1484.0,1280.6
2023-11-23,142.0,1855.0,1695.0,1289.9
2023-11-24,312.0,2167.0,2131.0,1308.6
2023-11-25,0.0,2167.0,2144.0,1329.2
2023-11-26,0.0,2167.0,2144.0,1342.8
2023-11-27,296.0,2463.0,2440.0,1362.2
2023-11-28,96.0,2559.0,2484.0,1388.5
2023-11-29,-22.0,2537.0,2384.0,1417.3
2023-11-30,144.0,2681.0,2360.0,1450.6
2023-12-01,-545.0,2136.0,1813.0,1478.7
2023-12-02,0.0,2136.0,1819.0,1503.4
2023-12-03,0.0,2136.0,1819.0,1531.1
2023-12-04,-434.0,1702.0,1385.0,1550.1
2023-12-05,-205.0,1497.0,1233.0,1566.4
2023-12-06,-198.0,1299.0,1113.0,1580.3
2023-12-07,-300.0,999.0,981.0,1591.5
2023-12-08,78.0,1077.0,1067.0,1600.7
2023-12-09,0.0,1077.0,1067.0,1595.3
2023-12-10,0.0,1077.0,1067.0,1589.9
2023-12-11,218.0,1295.0,1285.0,1588.8
2023-12-12,204.0,1499.0,1489.0,1575.7
2023-12-13,25.0,1524.0,1514.0,1552.7
2023-12-14,-101.0,1423.0,1413.0,1524.5
2023-12-15,-197.0,1226.0,1216.0,1496.2
2023-12-16,0.0,1226.0,1177.0,1478.5
2023-12-17,0.0,1226.0,1177.0,1462.6
2023-12-18,-41.0,1185.0,1136.0,1445.8
2023-12-19,-113.0,1072.0,940.0,1428.1
2023-12-20,20.0,1092.0,816.0,1408.8
2023-12-21,159.0,1251.0,817.0,1387.3
2023-12-22,331.0,1582.0,993.0,1368.8
2023-12-23,0.0,1582.0,829.0,1351.4
2023-12-24,0.0,1582.0,829.0,1332.3
2023-12-25,287.0,1869.0,1116.0,1318.9
2023-12-26,349.0,2218.0,1258.0,1321.2
2023-12-27,287.0,2505.0,1342.0,1328.9
2023-12-28,179.0,2684.0,1338.0,1334.7
2023-12-29,155.0,2839.0,1292.0,1339.2
2023-12-30,0.0,2839.0,1111.0,1336.9
2023-12-31,0.0,2839.0,1111.0,1334.7
2024-01-01,-441.0,2398.0,670.0,1323.8
2024-01-02,-428.0,1970.0,491.0,1307.4
2024-01-03,-558.0,1412.0,218.0,1284.1
2024-01-04,-585.0,827.0,-40.0,1268.6
2024-01-05,-411.0,416.0,-95.0,1249.8
2024-01-06,0.0,416.0,289.0,1238.1
2024-01-07,0.0,416.0,289.0,1226.5
2024-01-08,-40.0,376.0,249.0,1214.2
2024-01-09,-157.0,219.0,133.0,1197.7
2024-01-10,6.0,225.0,201.0,1184.7
2024-01-11,12.0,237.0,142.0,1157.8
2024-01-12,-10.0,227.0,17.0,1124.3
2024-01-13,0.0,227.0,-113.0,1079.4
2024-01-14,0.0,227.0,-113.0,1034.3
2024-01-15,-50.0,177.0,-163.0,988.1
2024-01-16,695.0,872.0,378.0,946.9
2024-01-17,527.0,1399.0,401.0,905.2
2024-01-18,73.0,1472.0,-41.0,856.7
2024-01-19,6.0,1478.0,-502.0,799.5
2024-01-20,0.0,1478.0,-828.0,746.7
2024-01-21,0.0,1478.0,-828.0,693.7
2024-01-22,122.0,1600.0,-706.0,643.2
2024-01-23,-295.0,1305.0,-919.0,597.1
2024-01-24,-84.0,1221.0,-798.0,556.5
2024-01-25,366.0,1587.0,-277.0,528.7
2024-01-26,390.0,1977.0,230.0,513.7
2024-01-27,0.0,1977.0,369.0,499.7
2024-01-28,0.0,1977.0,147.0,481.3
2024-01-29,378.0,2355.0,397.0,467.9
2024-01-30,98.0,2453.0,396.0,450.2
2024-01-31,81.0,2534.0,307.0,426.5
2024-02-01,-423.0,2111.0,176.0,399.8
2024-02-02,-364.0,1747.0,213.0,375.8
2024-02-03,0.0,1747.0,509.0,361.6
2024-02-04,43.0,1790.0,774.0,353.6
2024-02-05,-400.0,1390.0,502.0,340.1
2024-02-06,-224.0,1166.0,301.0,323.4
2024-02-07,-148.0,1018.0,231.0,309.2
2024-02-08,302.0,1320.0,47.0,293.8
2024-02-09,53.0,1373.0,-287.0,271.7
2024-02-10,0.0,1373.0,-467.0,242.5
2024-02-11,0.0,1373.0,-467.0,216.6
2024-02-12,0.0,1373.0,-467.0,190.7
2024-02-13,0.0,1373.0,-363.0,161.1
2024-02-14,0.0,1373.0,-61.0,134.7
2024-02-15,-90.0,1283.0,287.0,113.6
2024-02-16,-58.0,1225.0,195.0,90.8
2024-02-17,0.0,1225.0,-437.0,56.2
2024-02-18,-43.0,1182.0,-480.0,24.4
2024-02-19,-68.0,1114.0,-548.0,-8.8
2024-02-20,-298.0,816.0,-1070.0,-43.6
2024-02-21,-347.0,469.0,-1476.0,-83.0
2024-02-22,-197.0,272.0,-1770.0,-122.7
2024-02-23,155.0,427.0,-1428.0,-150.5
2024-02-24,0.0,427.0,-1063.0,-169.8
2024-02-25,0.0,427.0,-1063.0,-196.9
2024-02-26,297.0,724.0,-766.0,-218.0
2024-02-27,343.0,1067.0,-489.0,-232.7
2024-02-28,275.0,1342.0,-545.0,-246.3
2024-02-29,59.0,1401.0,-293.0,-256.2
2024-03-01,-237.0,1164.0,-303.0,-265.1
2024-03-02,0.0,1164.0,149.0,-262.4
2024-03-03,0.0,1164.0,149.0,-257.2
2024-03-04,-319.0,845.0,-170.0,-258.3
2024-03-05,-374.0,471.0,-215.0,-259.4
2024-03-06,-314.0,157.0,-51.0,-268.0
2024-03-07,-107.0,50.0,-55.0,-277.1
2024-03-08,0.0,50.0,15.0,-276.0
2024-03-09,0.0,50.0,18.0,-265.6
2024-03-10,0.0,50.0,18.0,-248.6
2024-03-11,0.0,50.0,18.0,-231.7
2024-03-12,0.0,50.0,-16.0,-217.9
2024-03-13,-7.0,43.0,-49.0,-200.5
2024-03-14,-7.0,36.0,-156.0,-187.7
2024-03-15,-10.0,26.0,-272.0,-187.6
2024-03-16,0.0,26.0,-437.0,-200.9
2024-03-17,0.0,26.0,-437.0,-217.0
2024-03-18,0.0,26.0,-437.0,-228.7
2024-03-19,-5.0,21.0,-431.0,-245.3
2024-03-20,0.0,21.0,-584.0,-264.9
2024-03-21,-1.0,20.0,-548.0,-282.0
2024-03-22,2.0,22.0,-501.0,-295.5
2024-03-23,0.0,22.0,-328.0,-306.3
2024-03-24,0.0,22.0,-328.0,-323.1
2024-03-25,40.0,62.0,-288.0,-344.3
2024-03-26,145.0,207.0,-368.0,-361.7
2024-03-27,247.0,454.0,-217.0,-372.1
2024-03-28,248.0,702.0,-102.0,-378.7
2024-03-29,148.0,850.0,-129.0,-382.3
2024-03-30,0.0,850.0,-311.0,-382.7
2024-03-31,0.0,850.0,-311.0,-379.6
2024-04-01,-48.0,802.0,-359.0,-377.5
2024-04-02,-148.0,654.0,-254.0,-373.2
2024-04-03,-248.0,406.0,-226.0,-370.5
2024-04-04,-250.0,156.0,-276.0,-374.8
2024-04-05,-150.0,6.0,-195.0,-384.4
2024-04-06,0.0,6.0,-23.0,-388.8
2024-04-07,2.0,8.0,-21.0,-380.4
2024-04-08,0.0,8.0,-21.0,-371.3
2024-04-09,0.0,8.0,-37.0,-361.0
2024-04-10,0.0,8.0,-40.0,-340.4
2024-04-11,2.0,10.0,-45.0,-311.8
2024-04-12,2.0,12.0,-44.0,-277.3
2024-04-13,0.0,12.0,-42.0,-249.6
2024-04-14,-2.0,10.0,-44.0,-229.2
2024-04-15,-2.0,8.0,-46.0,-208.9
2024-04-16,0.0,8.0,-48.0,-194.5
2024-04-17,0.0,8.0,-81.0,-186.3
2024-04-18,0.0,8.0,-106.0,-177.6
2024-04-19,0.0,8.0,-131.0,-174.3
2024-04-20,0.0,8.0,-204.0,-172.3
2024-04-21,0.0,8.0,-204.0,-179.4
2024-04-22,2.0,10.0,-291.0,-188.2
2024-04-23,0.0,10.0,-386.0,-192.5
2024-04-24,0.0,10.0,-518.0,-198.6
2024-04-25,0.0,10.0,-581.0,-209.2
2024-04-26,0.0,10.0,-640.0,-220.9
2024-04-27,0.0,10.0,-717.0,-235.5
2024-04-28,2.0,12.0,-715.0,-250.2
2024-04-29,0.0,12.0,-626.0,-263.1
2024-04-30,438.0,450.0,-73.0,-264.9
2024-05-01,-2.0,448.0,95.0,-262.7
2024-05-02,-2.0,446.0,188.0,-257.9
2024-05-03,-2.0,444.0,246.0,-249.9
2024-05-04,0.0,444.0,408.0,-236.3
2024-05-05,-2.0,442.0,404.0,-219.5
2024-05-06,0.0,442.0,404.0,-202.6
2024-05-07,-438.0,4.0,-36.0,-194.6
2024-05-08,2.0,6.0,-36.0,-186.7
2024-05-09,2.0,8.0,-36.0,-175.8
2024-05-10,2.0,10.0,-3.0,-164.9
2024-05-11,2.0,12.0,0.0,-154.8
2024-05-12,0.0,12.0,2.0,-148.2
2024-05-13,0.0,12.0,2.0,-141.6
2024-05-14,0.0,12.0,2.0,-135.8
2024-05-15,-2.0,10.0,0.0,-128.5
2024-05-16,0.0,10.0,0.0,-124.1
2024-05-17,0.0,10.0,0.0,-122.1
2024-05-18,-2.0,8.0,-2.0,-119.6
2024-05-19,0.0,8.0,-2.0,-113.4
2024-05-20,0.0,8.0,-2.0,-107.2
2024-05-21,0.0,8.0,-2.0,-100.1
2024-05-22,2.0,10.0,0.0,-95.0
2024-05-23,0.0,10.0,0.0,-90.5
2024-05-24,0.0,10.0,-5.0,-85.0
2024-05-25,0.0,10.0,-8.0,-81.3
2024-05-26,0.0,10.0,-8.0,-81.0
2024-05-27,0.0,10.0,-8.0,-80.7
2024-05-28,0.0,10.0,-31.0,-80.9
2024-05-29,248.0,258.0,182.0,-76.6
2024-05-30,258.0,516.0,429.0,-67.2
2024-05-31,98.0,614.0,532.0,-55.6
2024-06-01,0.0,614.0,535.0,-44.1
2024-06-02,0.0,614.0,535.0,-32.5
2024-06-03,0.0,614.0,535.0,-20.9
2024-06-04,0.0,614.0,558.0,-8.9
2024-06-05,-248.0,366.0,345.0,-1.0
2024-06-06,-258.0,108.0,98.0,2.6
2024-06-07,-98.0,10.0,0.0,4.7
2024-06-08,0.0,10.0,0.0,7.3
2024-06-09,0.0,10.0,0.0,11.4
2024-06-10,-2.0,8.0,-2.0,15.4
2024-06-11,0.0,8.0,-2.0,21.2
2024-06-12,0.0,8.0,-2.0,28.9
2024-06-13,0.0,8.0,-2.0,39.2
2024-06-14,0.0,8.0,-2.0,50.8
2024-06-15,0.0,8.0,-42.0,62.8
2024-06-16,0.0,8.0,-42.0,76.3
2024-06-17,0.0,8.0,-42.0,89.7
2024-06-18,84.0,92.0,-45.0,101.3
2024-06-19,276.0,368.0,51.0,103.8
2024-06-20,18.0,386.0,-74.0,100.4
2024-06-21,8.0,394.0,-64.0,95.4
2024-06-22,0.0,394.0,-22.0,90.0
2024-06-23,0.0,394.0,-22.0,81.4
2024-06-24,50.0,444.0,-168.0,70.0
2024-06-25,214.0,658.0,-109.0,59.7
2024-06-26,-28.0,630.0,-174.0,57.0
2024-06-27,80.0,710.0,-163.0,54.4
2024-06-28,40.0,750.0,-316.0,48.8
2024-06-29,0.0,750.0,-419.0,40.5
2024-06-30,0.0,750.0,-419.0,32.1
2024-07-01,-48.0,702.0,-271.0,26.7
2024-07-02,-298.0,404.0,-330.0,20.0
2024-07-03,-248.0,156.0,-361.0,12.8
2024-07-04,-98.0,58.0,-247.0,7.8
2024-07-05,-48.0,10.0,-104.0,5.8
2024-07-06,0.0,10.0,-3.0,5.7
2024-07-07,0.0,10.0,-3.0,5.7
2024-07-08,0.0,10.0,-3.0,5.7
2024-07-09,0.0,10.0,0.0,5.7
2024-07-10,0.0,10.0,0.0,5.7
2024-07-11,0.0,10.0,0.0,5.7
2024-07-12,0.0,10.0,-3.0,5.7
2024-07-13,0.0,10.0,-21.0,5.4
2024-07-14,0.0,10.0,-21.0,5.1
2024-07-15,-2.0,8.0,-23.0,4.8
2024-07-16,674.0,682.0,620.0,17.4
2024-07-17,268.0,950.0,875.0,35.5
2024-07-18,47.0,997.0,899.0,49.8
2024-07-19,57.0,1054.0,935.0,59.9
2024-07-20,0.0,1054.0,942.0,68.1
2024-07-21,0.0,1054.0,942.0,76.3
2024-07-22,58.2,1112.2,1000.2,85.6
2024-07-23,-408.7,703.5,610.5,87.1
2024-07-24,-203.9,499.6,377.6,83.5
2024-07-25,-49.0,450.6,249.6,81.6
2024-07-26,299.0,749.7,460.7,88.8
2024-07-27,0.0,749.7,408.7,97.0
2024-07-28,0.0,749.7,408.7,105.2
2024-07-29,243.4,993.0,652.0,118.2
2024-07-30,-51.0,942.0,584.0,129.9
2024-07-31,185.6,1127.6,805.6,146.1
2024-08-01,10.4,1137.9,910.9,164.3
2024-08-02,-356.9,781.1,665.1,177.7
2024-08-03,0.0,781.1,728.1,192.3
2024-08-04,0.0,781.1,728.1,207.7
2024-08-05,-300.9,480.2,427.2,217.1
2024-08-06,-215.6,264.5,239.5,222.7
2024-08-07,-251.7,12.8,-10.2,223.4
2024-08-08,-3.3,9.6,-6.4,222.3
2024-08-09,11.7,21.3,3.3,223.8
2024-08-10,0.0,21.3,3.3,225.1
2024-08-11,0.0,21.3,3.3,225.6
2024-08-12,73.8,95.1,77.1,227.6
2024-08-13,385.1,480.2,459.2,240.2
2024-08-14,369.2,849.4,834.4,259.0
2024-08-15,570.6,1420.0,1108.0,284.7
2024-08-16,124.9,1544.9,1069.9,309.3
2024-08-17,0.0,1544.9,973.9,335.1
2024-08-18,0.0,1544.9,973.9,363.0
2024-08-19,-22.4,1522.5,951.5,390.4
2024-08-20,-236.6,1285.9,686.9,409.6
2024-08-21,-111.2,1174.7,464.7,425.5
2024-08-22,-218.4,956.3,244.3,437.6
2024-08-23,241.5,1197.8,592.8,454.4
2024-08-24,0.0,1197.8,469.8,465.8
2024-08-25,0.0,1197.8,469.8,475.3
2024-08-26,-52.1,1145.7,417.7,483.7
2024-08-27,323.4,1469.1,443.1,492.6
2024-08-28,19.3,1488.4,188.4,496.4
2024-08-29,-208.4,1280.0,-101.0,494.4
2024-08-30,-349.2,930.8,-598.2,482.4
2024-08-31,0.0,930.8,-478.2,472.9
2024-09-01,0.0,930.8,-478.2,463.8
2024-09-02,3.5,934.3,-474.7,454.7
2024-09-03,-471.3,463.0,-626.0,442.6
2024-09-04,-276.6,186.4,-531.6,419.6
2024-09-05,-87.6,98.8,-263.2,396.8
2024-09-06,111.4,210.2,-272.8,373.4
2024-09-07,0.0,210.2,-534.8,344.0
2024-09-08,0.0,210.2,-534.8,314.5
2024-09-09,88.0,298.2,-446.8,286.7
2024-09-10,184.8,483.0,-465.0,257.4
2024-09-11,209.3,692.3,-450.7,236.2
2024-09-12,97.5,789.8,-392.2,220.8
2024-09-13,94.7,884.5,-77.5,214.2
2024-09-14,138.7,1023.2,424.2,213.5
2024-09-15,0.0,1023.2,424.2,213.8
2024-09-16,-91.5,931.7,332.7,212.3
2024-09-17,-186.0,745.7,117.7,201.6
2024-09-18,358.2,1103.9,416.9,198.3
2024-09-19,362.8,1466.7,553.7,193.2
2024-09-20,335.7,1802.4,748.4,190.0
2024-09-21,-138.7,1663.7,407.7,184.8
2024-09-22,0.0,1663.7,407.7,178.4
2024-09-23,234.6,1898.3,642.3,176.7
2024-09-24,460.0,2358.3,967.3,187.5
2024-09-25,-371.7,1986.6,425.6,191.2
2024-09-26,-231.6,1755.0,-218.0,187.1
2024-09-27,-293.9,1461.1,-951.9,168.2
2024-09-28,0.0,1461.1,-951.9,149.1
2024-09-29,182.0,1643.1,-769.9,133.6
2024-09-30,52.0,1695.1,-717.9,119.2
2024-10-01,0.0,1695.1,-657.9,104.5
2024-10-02,0.0,1695.1,-597.9,83.3
2024-10-03,0.0,1695.1,-311.9,60.4
2024-10-04,0.0,1695.1,-128.9,35.7
2024-10-05,0.0,1695.1,73.1,15.7
2024-10-06,-182.0,1513.1,-308.9,-9.9
2024-10-07,-286.6,1226.5,-615.5,-41.7
2024-10-08,-418.3,808.2,-734.8,-75.4
2024-10-09,-135.5,672.7,-559.3,-100.4
2024-10-10,-142.0,530.7,-386.3,-117.4
2024-10-11,-183.8,346.9,-224.1,-126.8
2024-10-12,23.2,370.1,-295.9,-144.5
2024-10-13,0.0,370.1,-95.9,-155.8
2024-10-14,19.5,389.6,-56.4,-166.4
2024-10-15,26.6,416.2,-9.8,-174.9
2024-10-16,581.4,997.6,567.6,-172.4
2024-10-17,-17.4,980.2,547.2,-165.3
2024-10-18,14.2,994.4,379.4,-155.6
2024-10-19,-23.2,971.2,-376.8,-151.2
2024-10-20,0.0,971.2,-376.8,-149.2
2024-10-21,189.4,1160.6,-187.4,-143.4
2024-10-22,90.1,1250.7,-905.3,-152.0
2024-10-23,150.3,1401.0,-1277.0,-165.0
2024-10-24,666.3,2067.3,-1005.7,-174.5
2024-10-25,184.2,2251.5,-901.5,-187.3
2024-10-26,0.0,2251.5,-572.5,-193.2
2024-10-27,0.0,2251.5,-572.5,-194.0
2024-10-28,32.7,2284.2,-539.8,-194.1
2024-10-29,224.4,2508.6,-165.4,-188.5
2024-10-30,-361.7,2146.9,-546.1,-190.1
2024-10-31,-471.3,1675.6,-908.4,-199.2
2024-11-01,-275.5,1400.1,-953.9,-210.5
2024-11-02,0.0,1400.1,-497.9,-218.9
2024-11-03,0.0,1400.1,-497.9,-237.3
2024-11-04,-224.3,1175.8,-722.2,-260.3
2024-11-05,-364.5,811.3,-446.7,-275.8
2024-11-06,-413.7,397.6,-601.4,-290.2
2024-11-07,-308.4,89.2,-992.8,-318.4
2024-11-08,-4.9,84.3,-1005.7,-349.6
2024-11-09,0.0,84.3,-1165.7,-387.9
2024-11-10,0.0,84.3,-1165.7,-419.4
2024-11-11,116.4,200.7,-1049.3,-448.5
2024-11-12,107.2,307.9,-1037.1,-482.1
2024-11-13,215.7,523.6,-892.4,-519.3
2024-11-14,309.0,832.6,-109.4,-530.0
2024-11-15,968.8,1801.4,684.4,-511.9
2024-11-16,0.0,1801.4,535.4,-482.2
2024-11-17,0.0,1801.4,535.4,-452.4
2024-11-18,38.9,1840.3,574.3,-425.6
2024-11-19,162.8,2003.1,645.1,-398.3
2024-11-20,69.1,2072.2,819.2,-368.8
2024-11-21,141.9,2214.1,501.1,-346.8
2024-11-22,-345.9,1868.2,13.2,-340.3
2024-11-23,0.0,1868.2,-298.8,-343.7
2024-11-24,0.0,1868.2,-298.8,-351.1
2024-11-25,76.7,1944.9,-222.1,-349.4
2024-11-26,11.0,1955.9,-507.1,-347.2
2024-11-27,-33.8,1922.1,-636.9,-345.2
2024-11-28,-279.8,1642.3,-894.7,-352.0
2024-11-29,-156.1,1486.2,-1194.8,-368.1
2024-11-30,0.0,1486.2,-649.8,-376.6
2024-12-01,0.0,1486.2,-649.8,-383.7
2024-12-02,-216.0,1270.2,-865.8,-399.1
2024-12-03,-248.0,1022.2,-679.8,-411.6
2024-12-04,-227.0,795.2,-701.8,-425.4
2024-12-05,-153.0,642.2,-656.8,-449.9
2024-12-06,-288.1,354.1,-644.9,-473.8
2024-12-07,0.0,354.1,-722.9,-495.8
2024-12-08,0.0,354.1,-722.9,-502.7
2024-12-09,13.8,367.9,-709.1,-509.4
2024-12-10,90.3,458.2,-836.8,-522.4
2024-12-11,37.3,495.5,-1003.5,-524.3
2024-12-12,28.8,524.3,-999.7,-518.8
2024-12-13,14.2,538.5,-884.5,-516.4
2024-12-14,0.0,538.5,-687.5,-512.1
2024-12-15,0.0,538.5,-687.5,-514.4
2024-12-16,706.0,1244.5,18.5,-502.6
2024-12-17,213.8,1458.3,273.3,-486.3
2024-12-18,309.0,1767.3,695.3,-469.1
2024-12-19,14.5,1781.8,689.8,-444.4
2024-12-20,-103.5,1678.3,427.3,-417.6
